HitTime,HitLocalTime,HitX,HitY,Arc,OriginX,OriginY,Made,HitBackboard,TimeInSeconds,ShotDistance,ShotAngle,Corner_Right,Wing_Right,TOP,Wing_Left,Corner_Left,ClusterID,Norm_ShotDistance,Norm_ShotAngle,Norm_TimeInSeconds,Norm_HitX,Norm_HitY,Norm_OriginX,Norm_OriginY,Distance,Cumulative_Distance
1719294297829,2024-06-25 08:44:57,-8.0,124.0,33.8,194,4330,1,0,31497,4210.847895614374,87.25038962116722,0,0,0,0,1,35,-1.1067936318931146,1.278293170614747,-0.2672079258796883,-0.0211078253217898,0.9734228823790068,0.0596848396494988,0.300283203063502,77.15568676384133,2313.8275686786155
1719294304131,2024-06-25 08:45:04,-26.0,53.0,34.4,226,4335,1,0,31504,4289.408817074913,86.63197057771964,0,0,0,0,1,35,-1.0427298400285805,1.26768245778942,-0.2667911918143248,-0.2055475072875149,0.2894810503734167,0.067973437569039,0.302840431656811,32.38826948140329,2346.215838160019
1719294311246,2024-06-25 08:45:11,-97.0,-38.0,36.7,238,4435,1,0,31511,4485.527170801666,85.71689707999965,0,0,0,0,1,35,-0.8828019119902528,1.2519818059397536,-0.2663744577489614,-0.9330595861523192,-0.5871204526196635,0.0710816617888665,0.3539850035229926,100.71742649611338,2446.933264656132
1719294317620,2024-06-25 08:45:17,21.0,85.0,31.7,190,4265,1,0,31517,4183.414992562894,87.68475697224426,0,0,0,0,1,35,-1.1291642426071535,1.285745960550326,-0.266017257121507,0.2760449956229894,0.5977365239534009,0.0586487649095562,0.2670392313504839,176.64653973401235,2623.5798043901445
1719294324680,2024-06-25 08:45:24,-12.0,68.0,32.2,282,4101,1,0,31524,4043.7018930677855,85.83059390595271,0,0,0,0,1,35,-1.243095580992732,1.2539325938110546,-0.2656005230561435,-0.0620944213141732,0.4339758036140343,0.0824784839282343,0.1831621334899461,188.04254837669055,2811.6223527668353
1719294339348,2024-06-25 08:45:39,-130.0,202.0,42.1,-3093,6119,0,0,31539,6617.420796654842,-63.400099735132,1,0,0,0,0,35,0.8556857099069396,-1.306538419698584,-0.2647075214875076,-1.271199003089482,1.7247955992302184,-0.7917095778982703,1.2152595937494908,3932.2956399538425,6743.917992720678
1719294355042,2024-06-25 08:45:55,-90.0,24.0,38.9,-1650,6148,1,0,31555,6319.5708715070205,-75.70868029188308,1,0,0,0,0,35,0.6127991034772834,-1.5177266341607387,-0.2637549864809625,-0.8613330431656485,0.0101245274415559,-0.4179456154640047,1.2300915195906836,1443.2913773732594,8187.209370093937
1720589080518,2024-07-10 08:24:40,89.0,-5.0,41.2,187,4383,1,0,30280,4389.09421179359,88.72058953903945,0,0,0,0,1,36,-0.961439749988088,1.303518572855588,-0.3396601198150203,0.9728171274935064,-0.2692319954903047,0.0578717088545993,0.3273898261525782,0.0,0.0
1720589086818,2024-07-10 08:24:46,-22.0,78.0,41.1,319,4522,1,0,30286,4457.063719535542,85.61213995615888,0,0,0,0,1,36,-0.9060129001477072,1.2501844037263856,-0.3393029191875659,-0.1645609112951315,0.5303056391077794,0.0920621752727026,0.3984807810465707,191.68985366993215,191.68985366993215
1720589093122,2024-07-10 08:24:53,-2.0,82.0,40.2,256,4302,1,0,30293,4227.879373870546,86.50143729837563,0,0,0,0,1,36,-1.0929050336197754,1.2654427933483867,-0.3388861851222025,0.0403720686667851,0.5688375733052774,0.0757439981186079,0.2859627229409711,228.84274076317124,420.5325944331034
1720589099772,2024-07-10 08:24:59,3.0,110.0,41.0,182,4493,1,0,30299,4386.653622067737,87.66136245512365,0,0,0,0,1,36,-0.9634299689075836,1.2853445620075672,-0.3385289844947481,0.0916053136572643,0.8385611126877637,0.0565766154296712,0.383648855205378,204.83407919582132,625.3666736289247
1720589106555,2024-07-10 08:25:06,-9.0,-7.0,39.3,257,4319,1,0,30306,4334.170278150133,86.4813885346628,0,0,0,0,1,36,-1.0062283724724024,1.2650988005873072,-0.3381122504293846,-0.0313544743198857,-0.2884979625890537,0.0760030168035935,0.294657300158222,189.47559209565753,814.8422657245823
1720589113172,2024-07-10 08:25:13,-28.0,126.0,40.0,309,4301,1,0,30313,4188.578995315715,85.38517227993911,0,0,0,0,1,36,-1.124953171868749,1.2462901367911794,-0.3376955163640212,-0.2260408052837066,0.9926888494777558,0.0894719884228463,0.2854512772223093,55.02726596879042,869.8695316933727
1720589119909,2024-07-10 08:25:19,84.0,-55.0,39.6,210,4411,1,0,30319,4467.777075906988,88.38393334931426,0,0,0,0,1,36,-0.897276517987327,1.2977422918889987,-0.3373383157365668,0.9215838825030273,-0.75088117295903,0.0638291386092688,0.341710306275109,147.98986451781082,1017.8593962111835
1720589126752,2024-07-10 08:25:26,37.0,165.0,42.2,136,4473,1,0,30326,4309.137384674571,88.68354596777681,0,0,0,0,1,36,-1.0266418560157562,1.3028829865151332,-0.3369215816712033,0.4399913795925228,1.3683752079033615,0.0446617559203322,0.3734199408321417,96.54014708917737,1114.3995433003608
1720589133360,2024-07-10 08:25:33,-14.0,-53.0,41.6,281,4367,1,0,30333,4429.833518316462,86.18162335781075,0,0,0,0,1,36,-0.9282182143280506,1.259955488394205,-0.3365048476058399,-0.0825877193103648,-0.7316152058602811,0.0822194652432487,0.3192066946539892,179.61347388211163,1294.0130171824726
1720589140020,2024-07-10 08:25:40,70.0,-51.0,41.0,284,4169,1,0,30340,4225.4225824170535,87.09696619948463,0,0,0,0,1,36,-1.0949084645037954,1.2756607615946791,-0.3360881135404764,0.7781307965296854,-0.712349238761532,0.0829965212982056,0.2179404423589496,198.022725968511,1492.0357431509835
1720589223454,2024-07-10 08:27:03,-58.0,-29.0,38.5,294,4357,1,0,30423,4400.102271538697,85.41154114479728,0,0,0,0,1,37,-0.952463047128294,1.24674256860987,-0.3311468381940241,-0.5334402752265817,-0.5004236006752929,0.0855867081480619,0.314092237467371,0.0,0.0
1720589230061,2024-07-10 08:27:10,2.0,17.0,37.6,246,4385,1,0,30430,4374.809710147402,86.80273443526752,0,0,0,0,1,37,-0.973088281132286,1.270612390611806,-0.3307301041286606,0.0813586646591685,-0.0573063574040655,0.0731538112687516,0.3284127175899018,55.569775957799216,55.569775957799216
1720589236562,2024-07-10 08:27:16,80.0,139.0,39.6,241,4305,1,0,30436,4169.1098570318345,87.78683816503823,0,0,0,0,1,37,-1.140829599991182,1.2874974496628946,-0.3303729035012062,0.8805972865106438,1.1179176356196243,0.0718587178438234,0.2874970600969566,80.15609770940699,135.7258736672062
1720589243437,2024-07-10 08:27:23,75.0,58.0,40.0,177,4316,1,0,30443,4259.221525114655,88.62774729287898,0,0,0,0,1,37,-1.06734656235238,1.301925603779838,-0.3299561694358427,0.8293640415201646,0.3376459681202892,0.055281522004743,0.2931229630022365,64.93843238021688,200.66430604742308
1720589250485,2024-07-10 08:27:30,73.0,84.0,37.7,326,4484,1,0,30450,4407.2677477094585,86.7091163139327,0,0,0,0,1,37,-0.946619842065526,1.2690061092217753,-0.3295394353704793,0.8088707435239729,0.5881035404040265,0.0938753060676021,0.3790458437374217,224.5551157288562,425.2194217762793
1720589257075,2024-07-10 08:27:37,-131.0,30.0,39.9,251,4494,1,0,30457,4480.314721088241,85.10891656315833,0,0,0,0,1,37,-0.8870524895972501,1.2415501953094707,-0.3291227013051158,-1.281445652087578,0.067922428737803,0.0744489046936797,0.3841603009240398,75.66372975210778,500.8831515283871
1720589264115,2024-07-10 08:27:44,-15.0,49.0,40.9,241,4370,1,0,30464,4328.576786889658,86.60944359958766,0,0,0,0,1,37,-1.010789676658315,1.2672959443107144,-0.3287059672397524,-0.0928343683084607,0.2509491161759186,0.0718587178438234,0.3207410318099746,124.4025723206719,625.285723849059
1720589271111,2024-07-10 08:27:51,84.0,-41.0,40.7,195,4481,1,0,30471,4523.362134518969,88.59386230879142,0,0,0,0,1,37,-0.8519487703044727,1.3013442118594991,-0.3282892331743889,0.9215838825030273,-0.616019403267787,0.0599438583344844,0.3775115065814362,120.15406776301833,745.4397916120773
1720589277826,2024-07-10 08:27:57,-70.0,15.0,36.3,151,4399,1,0,30477,4389.566835121662,87.11412919389318,0,0,0,0,1,37,-0.961054341543826,1.2759552408912362,-0.3279320325469345,-0.6564000632037318,-0.0765723245028145,0.0485470361951166,0.3355729576511673,93.05912099305473,838.4989126051321
1720589284684,2024-07-10 08:28:04,-39.0,58.0,41.0,379,4281,1,0,30484,4243.63676579417,84.3471755195115,0,0,0,0,1,37,-1.080055409942309,1.228480391675446,-0.327515298481571,-0.3387539442627608,0.3376459681202892,0.1076032963718405,0.275222362849073,256.7255343747482,1095.2244469798802
1720589387753,2024-07-10 08:29:47,-167.0,95.0,43.3,-4291,803,0,0,30587,4184.332682758387,-9.741460210903798,0,0,1,0,0,38,-1.128415897086414,-0.3858739922009174,-0.3213833543769374,-1.650325016019028,0.6940663594471461,-1.1020139625110563,-1.5035858466567231,0.0,0.0
1720589391973,2024-07-10 08:29:51,78.0,76.0,42.5,-4350,739,1,0,30591,4477.360048064037,-8.51557937182167,0,0,1,0,0,38,-0.8894619261737472,-0.364840568862178,-0.3211452206253011,0.8601039885144521,0.5110396720090303,-1.1172960649252084,-1.5363183726510794,87.04596486914255,87.04596486914255
1720589395462,2024-07-10 08:29:55,-24.0,143.0,40.2,-4366,696,0,0,30595,4377.073565751437,-7.258152608476016,0,0,1,0,0,38,-0.9712421829510028,-0.343265886733438,-0.3209070868736648,-0.1850542092913232,1.1564495698171224,-1.1214403638849786,-1.5583105385535374,45.880278987817846,132.9262438569604
1720589410783,2024-07-10 08:30:10,23.0,92.0,40.6,-3068,3294,1,0,30610,4450.515138722708,-46.01051518961149,0,1,0,0,0,38,-0.9113530477732952,-1.0081713339510034,-0.3200140853050289,0.2965382936191811,0.6651674087990226,-0.7852341107736296,-0.2295745614701394,2904.2052269080436,3037.131470765004
1720589414320,2024-07-10 08:30:14,-124.0,75.0,40.8,-3144,3506,0,0,30614,4570.794351094785,-48.64544733750223,0,1,0,0,0,38,-0.8132693913728885,-1.053380983672698,-0.3197759515533926,-1.209719109100907,0.5014066884596559,-0.8049195308325375,-0.1211480691138344,225.21101216414795,3262.342482929152
1720589418244,2024-07-10 08:30:18,7.0,-13.0,43.6,-3181,3431,1,0,30618,4693.024611058417,-47.210561070013405,0,1,0,0,0,38,-0.7135947212152678,-1.028761486128684,-0.3195378178017564,0.1325919096496477,-0.3462958638853008,-0.8145032221770059,-0.1595064980134706,83.6301381082203,3345.9726210373724
1720589422023,2024-07-10 08:30:22,104.0,12.0,38.6,-1657,4372,1,0,30622,4702.203845007148,-68.0062627762382,1,0,0,0,0,38,-0.706109364345278,-1.385570063005272,-0.3192996840501201,1.126516862464944,-0.1054712751509381,-0.4197587462589041,0.3217639232472982,1791.1049662149899,5137.077587252362
1720589425479,2024-07-10 08:30:25,-19.0,33.0,39.5,-1801,4558,1,0,30625,4863.244698758227,-68.50487684468754,1,0,0,0,0,38,-0.5747859589600935,-1.394125185534309,-0.3191210837363929,-0.133820964300844,0.0968213793859265,-0.457057436896835,0.4168928269183961,235.2275494069519,5372.305136659314
1720589428909,2024-07-10 08:30:28,45.0,-70.0,40.4,-1793,4384,1,0,30628,4818.33581229038,-67.57588282664588,1,0,0,0,0,38,-0.6114076469705794,-1.3781856881234047,-0.3189424834226657,0.5219645715772895,-0.8953759261996477,-0.45498528741695,0.3279012718712401,174.18381095842403,5546.488947617738
1720589432803,2024-07-10 08:30:32,4.0,17.0,38.2,-260,4578,1,0,30632,4568.634040936087,-86.68729945118335,1,0,0,0,0,38,-0.8150310517225469,-1.7060956314486453,-0.3187043496710295,0.1018519626553601,-0.0573063574040655,-0.0579096433339776,0.4271217412916324,1545.2265206111367,7091.715468228875
1720589436677,2024-07-10 08:30:36,-61.0,84.0,38.7,-282,4433,1,0,30636,4354.611578545209,-87.09094393907577,1,0,0,0,0,38,-0.989559178812188,-1.7130212845150126,-0.3184662159193932,-0.5641802222208693,0.5881035404040265,-0.0636080544036615,0.352962112085669,146.6594695203825,7238.374937749257
1720589440619,2024-07-10 08:30:40,37.0,93.0,36.4,-288,4638,1,0,30640,4556.605095901992,-85.90990383769409,1,0,0,0,0,38,-0.8248402522345505,-1.6927572297713325,-0.3182280821677569,0.4399913795925228,0.6748003923483971,-0.0651621665135753,0.4578084844113413,205.08778608196053,7443.462723831218
1720589444571,2024-07-10 08:30:44,34.0,225.0,35.6,1178,4457,0,0,30644,4383.897809027943,74.87326471095001,0,0,0,0,1,38,-0.9656772418483368,1.0659288855607618,-0.3179899484161207,0.4092514325982353,1.946354220865832,0.3145592256753597,0.3652368093335526,1477.1313414859221,8920.59406531714
1720589448335,2024-07-10 08:30:48,-16.0,130.0,35.1,1170,4430,1,0,30648,4460.5600545223015,74.58040056963323,0,0,0,0,1,38,-0.9031617564401714,1.0609039799837527,-0.3177518146644844,-0.1030810173065565,1.0312207836752538,0.3124870761954746,0.3514277749296836,28.160255680657446,8948.754320997798
1720589452202,2024-07-10 08:30:52,-37.0,-6.0,38.9,1226,4446,1,0,30652,4627.68549060975,74.16174657167623,0,0,0,0,1,38,-0.7668765785969646,1.053720796683426,-0.3175136809128482,-0.3182606462665691,-0.2788649790396793,0.32699212255467,0.3596109064282726,58.240879114244144,9006.995200112042
1720589456251,2024-07-10 08:30:56,-35.0,140.0,39.9,2342,4239,0,0,30656,4738.34675810034,59.89066000729106,0,0,0,1,0,38,-0.6766360330918605,0.8088602885142469,-0.3172755471612119,-0.2977673482703775,1.127550619168999,0.6160569749986341,0.2537416426652767,1135.0352417436209,10142.030441855663
1720589460179,2024-07-10 08:31:00,82.0,134.0,38.8,2464,4005,0,0,30660,4545.169413784265,58.39414942873913,0,0,0,1,0,38,-0.8341656667714336,0.7831834531106096,-0.3170374134095756,0.9010905845068355,1.069752717872752,0.6476572545668811,0.1340633444984117,263.89391808073185,10405.924359936394
1720589464032,2024-07-10 08:31:04,35.0,197.0,36.5,2419,4107,0,0,30664,4579.471148506124,58.628558111571735,0,0,0,1,0,38,-0.8061937546176606,0.7872053913799002,-0.3167992796579394,0.4194980815963311,1.6766306814833458,0.6360014137425277,0.186230807801917,111.48542505637228,10517.409784992766
1720589468236,2024-07-10 08:31:08,-48.0,104.0,43.3,3744,3152,1,0,30668,4865.138024763532,38.79223277833796,0,0,0,1,0,38,-0.5732420152170652,0.4468576064098187,-0.3165611459063031,-0.4309737852456233,0.7807632113915166,0.9792011713484888,-0.3021998535201173,1633.2942172186858,12150.704002211452
1720589471729,2024-07-10 08:31:11,228.0,-10.0,35.8,3883,3182,0,0,30671,4852.616716782813,41.13149952303519,0,0,0,1,0,38,-0.5834527211690242,0.486994287051872,-0.3163825455925759,2.397101338228828,-0.3173969132371773,1.0152047685614916,-0.2868564819602628,142.20056258679148,12292.904564798244
1720589475524,2024-07-10 08:31:15,-83.0,-18.0,39.5,3719,3148,1,0,30675,4947.601439081365,39.78481282721455,0,0,0,1,0,38,-0.5059958715481658,0.4638881004839734,-0.3161444118409396,-0.7896065001789776,-0.3944607816321733,0.972725704223848,-0.3042456363947645,167.4873129523547,12460.391877750599
1720589479928,2024-07-10 08:31:19,-125.0,-59.0,34.9,4785,881,1,0,30679,4999.169931098562,10.837910446201164,0,0,1,0,0,38,-0.4639434989698092,-0.0327771810950205,-0.3159062780893034,-1.2199657580990029,-0.7894131071565281,1.2488396224185303,-1.4636930806011017,2505.1237494383386,14965.515627188937
1720589483461,2024-07-10 08:31:23,-216.0,102.0,40.2,4648,1105,1,0,30683,4966.337181464827,11.651580784513952,0,0,1,0,0,38,-0.490717503140986,-0.0188163847938706,-0.3156681443376671,-2.152410816925724,0.7614972442927677,1.2133540625754993,-1.3491292396208547,262.5737991498771,15228.089426338815
1720589487202,2024-07-10 08:31:27,-83.0,94.0,38.6,4708,1246,1,0,30687,4927.553652675941,13.520155454391585,0,0,1,0,0,38,-0.5223441677715862,0.0132442534171066,-0.3154300105860309,-0.7896065001789776,0.6844333758977715,1.2288951836746371,-1.2770153932895387,153.2351134694656,15381.32453980828
1720589505934,2024-07-10 08:31:45,-190.0,83.0,42.2,-4834,754,0,0,30705,4692.2251651002425,-8.221626322067253,0,0,1,0,0,38,-0.7142466425333895,-0.3597969800074672,-0.3143584087036677,-1.8859979429752325,0.5784705568546519,-1.242661108458254,-1.528646686871152,9554.675714015626,24936.000253823906
1720589509667,2024-07-10 08:31:49,4.0,-30.0,42.6,-4744,942,1,0,30709,4846.471706303463,-11.56960726230406,0,0,1,0,0,38,-0.588463770747308,-0.4172409812521215,-0.3141202749520315,0.1018519626553601,-0.5100565842246675,-1.219349426809547,-1.4324948917627307,208.43224318708465,25144.432497010992
1720589513361,2024-07-10 08:31:53,56.0,-22.0,41.8,-4838,852,1,0,30713,4971.429573070506,-10.125482051000557,0,0,1,0,0,38,-0.4865648288869958,-0.3924629637196538,-0.3138821412003952,0.6346777105563437,-0.4329927158296713,-1.2436971831981964,-1.478525006442294,130.13838787997952,25274.57088489097
1720589517378,2024-07-10 08:31:57,-3.0,59.0,45.2,-2581,1730,1,1,30717,3072.185704022464,-32.95037438111152,0,1,0,0,0,38,-2.035334390962487,-0.7840879958882224,-0.313644007448759,0.0301254196686893,0.3472789516696637,-0.6590920111856272,-1.0294756654572197,2421.7623748006326,27696.333259691604
1720589521453,2024-07-10 08:32:01,20.0,81.0,51.6,-2651,1654,1,1,30721,3099.769346257879,-30.494597195703125,0,1,0,0,0,38,-2.0128408575086687,-0.7419522519239168,-0.3134058736971227,0.2657983466248936,0.5592045897559029,-0.6772233191346214,-1.0683455400755175,103.32473082471591,27799.65799051632
1720589525262,2024-07-10 08:32:05,-48.0,67.0,42.9,-4760,1764,1,0,30725,5008.268463251546,-19.806195857703063,0,0,1,0,0,38,-0.4565239517027334,-0.558562755172477,-0.3131677399454864,-0.4309737852456233,0.4243428200646598,-1.2234937257693173,-1.012086511022718,2111.8667098091205,29911.52470032544
1720589529733,2024-07-10 08:32:09,29.0,-59.0,40.2,-3598,3892,1,0,30729,5363.350631834544,-47.4482097216092,0,1,0,0,0,38,-0.1669663737110499,-1.0328390151474405,-0.3129296061938502,0.3580181876077561,-0.7894131071565281,-0.922514013816014,0.0762699782896265,2424.5882124600043,32336.112912785444
1720589533464,2024-07-10 08:32:13,-63.0,92.0,41.9,-3723,3901,1,0,30733,5282.4313530797535,-46.14284896578837,0,1,0,0,0,38,-0.2329533267100544,-1.0104418909640542,-0.3126914724422139,-0.5846735202170609,0.6651674087990226,-0.9548913494392178,0.0808729897575829,125.32358118087753,32461.43649396632
1720589537323,2024-07-10 08:32:17,-107.0,55.0,40.6,-3758,3995,1,0,30737,5371.536186232017,-47.18027757893549,0,1,0,0,0,38,-0.1602913291282421,-1.0282418879200248,-0.3124533386905777,-1.0355260761332776,0.3087470174721657,-0.9639570034137148,0.1289488873117936,100.30453628824571,32561.74103025457
1720589541392,2024-07-10 08:32:21,-80.0,-19.0,40.5,-1850,4914,1,0,30741,5240.933981648691,-70.26160604438324,1,0,0,0,0,38,-0.2667930388323239,-1.424266801073704,-0.3122152049389414,-0.7588665531846901,-0.4040937651815478,-0.4697493524611309,0.5989675027620025,2117.78776084857,34679.528791103134
1720589545313,2024-07-10 08:32:25,40.0,-79.0,42.2,-2116,4779,1,0,30745,5314.9317963639005,-66.06815867134243,1,0,0,0,0,38,-0.206450307201729,-1.3523164523661304,-0.3119770711873051,0.4707313265868103,-0.9820727781440184,-0.5386483226673089,0.5299223307426574,298.2968320314515,34977.82562313459
1720589549161,2024-07-10 08:32:29,-91.0,122.0,41.3,-2067,4786,0,0,30749,5065.320522928436,-67.03905134019803,1,0,0,0,0,38,-0.4099999139415528,-1.368974838621526,-0.3117389374356689,-0.8715796921637443,0.9541569152802578,-0.5259564071030128,0.5335024507732901,49.49747468305833,35027.32309781764
1720589553179,2024-07-10 08:32:33,-91.0,-41.0,42.3,-467,5161,1,0,30753,5215.570917934105,-85.8658566711969,1,0,0,0,0,38,-0.2874757651121362,-1.6920014771155514,-0.3115008036840326,-0.8715796921637443,-0.616019403267787,-0.1115265111260032,0.7252945952714711,1643.3578429544796,36670.68094077212
1720589557093,2024-07-10 08:32:37,-27.0,51.0,42.5,-541,5216,1,0,30757,5190.512595110429,-84.3168663053759,1,0,0,0,0,38,-0.3079099854344704,-1.6654242038005231,-0.3112626699323964,-0.2157941562856107,0.2702150832746677,-0.1306938938149399,0.753424109797871,92.20086767487604,36762.881808447004
1720589561024,2024-07-10 08:32:41,44.0,-97.0,42.5,-455,5246,1,0,30761,5366.251019100765,-84.66443924433509,1,0,0,0,0,38,-0.1646012053462276,-1.67138779221234,-0.3110245361807601,0.5117179225791937,-1.1554664820327594,-0.1084182869061757,0.7687674813577254,91.0823802938856,36853.96418874089
1720589565041,2024-07-10 08:32:45,141.0,5.0,38.7,1065,5113,0,0,30765,5190.89972933402,79.74649028320499,0,0,0,0,1,38,-0.3075942904825444,1.149542735470641,-0.3107864024291238,1.5056428753944897,-0.1729021599965596,0.2852901142719834,0.7007452007757039,1525.8076549814527,38379.77184372234
1720589568590,2024-07-10 08:32:48,18.0,-57.0,40.6,1228,5061,1,0,30768,5259.089655063887,76.69834531289673,0,0,0,0,1,38,-0.2519876971788934,1.0972432610728298,-0.3106078021153966,0.2453050486287019,-0.7701471400577791,0.3275101599246413,0.6741500234052895,171.09354166653983,38550.86538538888
1720589572334,2024-07-10 08:32:52,-113.0,17.0,40.4,1349,5175,1,0,30772,5361.194642987699,74.17497937469643,0,0,0,0,1,38,-0.1687245101760847,1.0539478425259,-0.3103696683637604,-1.0970059701218529,-0.0573063574040655,0.3588514208079026,0.7324548353327366,166.24379687675568,38717.10918226564
1720589576479,2024-07-10 08:32:56,-200.0,19.0,42.9,2937,4675,0,0,30776,5614.18783084428,56.02971130293035,0,0,0,1,0,38,0.0375829341444362,0.7426148868414537,-0.3101315346121241,-1.988464432956191,-0.0380403903053165,0.7701730925650846,0.4767319760018285,1664.855549289487,40381.96473155513
1720589580271,2024-07-10 08:33:00,-112.0,31.0,42.2,2913,4658,1,0,30780,5528.087734470212,56.82449114165277,0,0,0,1,0,38,-0.0326288015516024,0.7562515636504823,-0.3098934008604879,-1.086759321123757,0.0775554122871775,0.7639566441254294,0.4680373987845777,29.410882339705484,40411.37561389483
1720589583957,2024-07-10 08:33:03,-69.0,130.0,40.6,2757,4519,0,0,30783,5220.114653913264,57.22322638124592,0,0,0,1,0,38,-0.2837705010871657,0.7630929847960448,-0.3097148005467606,-0.6461534142056359,1.0312207836752538,0.723549729267671,0.3969464438905852,208.94257584322062,40620.31818973805
1720589587862,2024-07-10 08:33:07,35.0,43.0,41.9,4127,3388,1,0,30787,5285.214186766701,39.26423598770111,0,0,0,1,0,38,-0.2306840193394206,0.4549561450305971,-0.3094766667951244,0.4194980815963311,0.1931512148796716,1.0784053276979857,-0.1814986639159287,1776.5306076732818,42396.84879741133
1720589591694,2024-07-10 08:33:11,5.0,63.0,40.3,3966,3533,1,0,30791,5265.968192080161,41.219702015631015,0,0,0,1,0,38,-0.246378481355675,0.4885076481446916,-0.3092385330434881,0.112098611653456,0.3858108858671618,1.0367033194152988,-0.1073390347099653,216.6702563805194,42613.51905379185
1720589595586,2024-07-10 08:33:15,-71.0,-45.0,49.8,1862,2537,1,1,30795,3225.4012153529056,53.17984134539313,0,0,0,1,0,38,-1.910392289395846,0.6937173762790753,-0.3090003992918519,-0.6666467122018276,-0.6545513374652849,0.4917280062055313,-0.6167389704971341,2327.8384823694278,44941.357536161275
1720589599957,2024-07-10 08:33:19,-20.0,26.0,41.1,5229,834,1,0,30799,5310.825265436625,8.7510836643022,0,0,1,0,0,38,-0.2097990451966415,-0.0685825462976978,-0.3087622655402156,-0.1440676132989399,0.0293904945403049,1.3638439185521507,-1.487731029378207,3773.181416258699,48714.53895241998
1720589603288,2024-07-10 08:33:23,40.0,127.0,42.4,5191,1196,0,0,30803,5260.756789664392,11.72430719177558,0,0,1,0,0,38,-0.2506282049266219,-0.0175685593421043,-0.3085241317885794,0.4707313265868103,1.0023218330271304,1.354001208522697,-1.3025876792226294,363.9890108231291,49078.527963243105
1720589607133,2024-07-10 08:33:27,-27.0,-15.0,41.3,5041,1254,1,0,30807,5224.460259203815,14.05752224862519,0,0,1,0,0,38,-0.2802268059817165,0.0224642876251293,-0.3082859980369431,-0.2157941562856107,-0.3655618309840498,1.315148405774852,-1.272923827540244,160.822883943797,49239.350847186906
1720589629937,2024-07-10 08:33:49,-189.0,-95.0,46.2,-6467,1127,0,0,30829,6395.82426275144,-11.014777138206025,0,0,1,0,0,38,0.6749811819818125,-0.407721314650613,-0.3069762624029437,-1.8757512939771368,-1.1362005149340104,-1.665638621039789,-1.3378774338102948,11508.700752039736,60748.05159922664
1720589633680,2024-07-10 08:33:53,26.0,39.0,42.0,-6606,1164,1,0,30833,6726.741335892142,-9.62755629751424,0,0,1,0,0,38,0.944832936568924,-0.3839196511639406,-0.3067381286513074,0.3272782406134686,0.1546192806821736,-1.701642218252792,-1.3189539422198076,143.8401890988746,60891.89178832551
1720589637157,2024-07-10 08:33:57,-300.0,174.0,44.9,-6578,1130,0,0,30837,6350.371642667853,-8.65835901522291,0,0,1,0,0,38,0.6379160974767218,-0.3672903540191604,-0.3064999948996711,-3.0131293327657747,1.4550720598477322,-1.6943896950731945,-1.3363430966543093,44.04543109109048,60935.937219416606
1720589641139,2024-07-10 08:34:01,-145.0,128.0,45.7,-6181,2478,0,0,30841,6477.329387949944,-21.27248984966199,0,1,0,0,0,38,0.7414458730716761,-0.5837211403015035,-0.3062618611480349,-1.4248987380609195,1.0119548165765049,-1.5915592771338989,-0.6469142678981813,1405.2448185280741,62341.18203794468
1720589645127,2024-07-10 08:34:05,-33.0,228.0,45.1,-6415,2724,0,0,30845,6852.732301790286,-21.360466444425068,0,1,0,0,0,38,1.0475743360593128,-0.5852306254835528,-0.3060237273963986,-0.2772740502741858,1.975253171513956,-1.6521696494205365,-0.5210986211073746,339.5173044190826,62680.69934236376
1720589648857,2024-07-10 08:34:08,-2.0,13.0,42.6,-6235,2626,1,0,30848,6758.554431237497,-22.744419376605567,0,1,0,0,0,38,0.9707754469275264,-0.6089762188360335,-0.3058451270826715,0.0403720686667851,-0.0958382916015636,-1.605546286123123,-0.5712203015362325,204.94877408757534,62885.64811645134
1720589653007,2024-07-10 08:34:13,-108.0,59.0,46.5,-4859,5373,1,0,30853,7128.155231194113,-48.201584058865045,0,1,0,0,0,38,1.2721724809895487,-1.0457652644718929,-0.3055474598931261,-1.0457727251313735,0.3472789516696637,-1.2491365755828947,0.8337210876277761,3072.3582147920188,65958.00633124335
1720589656406,2024-07-10 08:34:16,-39.0,-59.0,43.3,-4506,5129,1,0,30856,6846.125400545918,-49.27071189080402,0,1,0,0,0,38,1.0421866300813305,-1.0641091504153577,-0.3053688595793989,-0.3387539442627608,-0.7894131071565281,-1.157702979782967,0.708928332274293,429.12119500206467,66387.12752624541
1720589660020,2024-07-10 08:34:20,-119.0,251.0,45.4,-4361,5012,0,0,30860,6376.6515507749045,-48.29930408604173,0,1,0,0,0,38,0.6593464795533234,-1.0474419255589684,-0.3051307258277627,-1.158485864110428,2.196811793149569,-1.1201452704600503,0.6490891831908605,186.31693428134759,66573.44446052676
1720589664460,2024-07-10 08:34:24,-123.0,89.0,43.2,-2105,6236,0,0,30864,6458.632440385503,-72.1289291513501,1,0,0,0,0,38,0.7261991405359317,-1.4563059652133867,-0.3048925920761264,-1.199472460102811,0.636268458150899,-0.5357991171324669,1.2750987428329232,2566.6538527818666,69140.09831330864
